Race,FIPS,Jurisdiction,Count Within Race,Overall Count,Race Proportion,Disparity Index
White,590,Danville city,10920,26722,0.4489,0.91
Asian or Pacific Islander,145,Powhatan County,49,9003,0.006,0.91
White,157,Rappahannock County,3394,4061,0.9236,0.9
White,147,Prince Edward County,7598,13253,0.6336,0.9
Hispanic,195,Wise County,221,19831,0.0124,0.9
Hispanic,157,Rappahannock County,160,4061,0.0438,0.9
White,121,Montgomery County,29426,37861,0.8647,0.9
Asian or Pacific Islander,033,Caroline County,277,27299,0.0113,0.9
Asian or Pacific Islander,075,Goochland County,186,12041,0.0172,0.9
White,141,Patrick County,5534,6703,0.9249,0.89
Hispanic,103,Lancaster County,82,3623,0.0254,0.89
White,115,Mathews County,2019,2569,0.881,0.89
White,019,Bedford County,17278,21762,0.8956,0.89
Hispanic,730,Petersburg city,1452,31903,0.0514,0.89
White,131,Northampton County,19310,34829,0.6269,0.88
White,191,Washington County,25733,30217,0.9672,0.88
White,690,Martinsville city,4163,9772,0.484,0.88
White,077,Grayson County,5600,6881,0.9248,0.88
Hispanic,047,Culpeper County,1878,18512,0.1159,0.88
White,015,Augusta County,18974,23419,0.9278,0.87
White,119,Middlesex County,2911,4163,0.8009,0.87
White,165,Rockingham County,45073,54861,0.9419,0.87
Black,730,Petersburg city,21412,31903,0.7697,0.87
White,125,Nelson County,4811,6499,0.8496,0.87
White,067,Franklin County,17994,23139,0.8958,0.87
White,061,Fauquier County,23999,31805,0.8703,0.87
White,600,Fairfax city,5475,8994,0.7029,0.87
Asian or Pacific Islander,181,Surry County,13,3037,0.005,0.86
Asian or Pacific Islander,091,Highland County,6,1095,0.0064,0.86
White,187,Warren County,15184,19606,0.9047,0.86
White,047,Culpeper County,12582,18512,0.7944,0.86
White,109,Louisa County,9372,13585,0.8081,0.85
White,069,Frederick County,25403,32873,0.9054,0.85
White,097,King and Queen County,3405,5795,0.6895,0.85
White,009,Amherst County,10547,16135,0.7688,0.85
White,005,Alleghany County,11644,14767,0.9275,0.85
White,043,Clarke County,6463,8391,0.9064,0.85
White,161,Roanoke County,30171,40442,0.8791,0.85
White,650,Hampton city,27279,78031,0.4124,0.85
White,810,Virginia Beach city,102794,181610,0.6738,0.84
Hispanic,045,Craig County,27,2037,0.0158,0.84
White,137,Orange County,7816,11322,0.8225,0.84
White,155,Pulaski County,22831,29569,0.9228,0.84
White,031,Campbell County,11154,16406,0.8151,0.83
White,073,Gloucester County,9748,13337,0.8782,0.83
White,775,Salem city,10848,14877,0.877,0.83
Asian or Pacific Islander,097,King and Queen County,24,5795,0.005,0.83
White,540,Charlottesville city,11348,19324,0.7074,0.83
White,089,Henry County,12187,19769,0.7442,0.83
White,079,Greene County,4279,5902,0.8758,0.83
White,840,Winchester city,14945,22185,0.8142,0.83
White,193,Westmoreland County,4562,8037,0.6921,0.82
White,197,Wythe County,39831,51404,0.9456,0.82
White,830,Williamsburg city,17292,28661,0.7365,0.82
White,057,Essex County,3977,8501,0.5727,0.82
Asian or Pacific Islander,125,Nelson County,40,6499,0.0076,0.81
White,065,Fluvanna County,3722,5677,0.8069,0.81
Hispanic,600,Fairfax city,1285,8994,0.1762,0.81
Hispanic,181,Surry County,67,3037,0.0273,0.81
White,021,Bland County,12563,16465,0.9425,0.81
White,087,Henrico County,64716,140404,0.5702,0.81
White,680,Lynchburg city,16307,30458,0.6628,0.81
White,163,Rockbridge County,30729,40668,0.9355,0.81
White,003,Albemarle County,20469,31008,0.8176,0.81
White,179,Stafford County,33350,58251,0.7092,0.81
White,075,Goochland County,7791,12041,0.8044,0.8
Hispanic,199,York County,1653,29868,0.0688,0.8
White,101,King William County,3360,5272,0.7936,0.8
White,149,Prince George County,15500,32117,0.6028,0.8
White,177,Spotsylvania County,30823,51139,0.7544,0.8
White,113,Madison County,4041,5853,0.8688,0.79
White,011,Appomattox County,3342,5392,0.7869,0.79
White,035,Carroll County,24748,32372,0.9722,0.79
White,510,Alexandria city,19372,36975,0.6669,0.79
White,173,Smyth County,37204,49545,0.9568,0.78
White,171,Shenandoah County,19444,26550,0.9359,0.78
White,007,Amelia County,3928,6637,0.7645,0.77
Asian or Pacific Islander,011,Appomattox County,16,5392,0.0038,0.77
White,023,Botetourt County,19502,26861,0.9413,0.77
Asian or Pacific Islander,081,Greensville County,538,100484,0.007,0.77
White,145,Powhatan County,6078,9003,0.8801,0.77
White,143,Pittsylvania County,10665,18261,0.762,0.77
Asian or Pacific Islander,085,Hanover County,1147,77358,0.0194,0.76
White,199,York County,17169,29868,0.7537,0.76
White,135,Nottoway County,3885,8856,0.5753,0.76
White,099,King George County,6851,11555,0.7788,0.76
Asian or Pacific Islander,159,Richmond County,23,4267,0.0071,0.76
White,083,Halifax County,6662,14364,0.6118,0.76
White,103,Lancaster County,1884,3623,0.6899,0.75
Hispanic,087,Henrico County,6269,140404,0.0597,0.75
White,033,Caroline County,13697,27299,0.6717,0.75
Asian or Pacific Islander,061,Fauquier County,409,31805,0.0173,0.74
Asian or Pacific Islander,001,Accomack County,104,17690,0.008,0.74
Asian or Pacific Islander,043,Clarke County,89,8391,0.0144,0.74
Black,183,Sussex County,25298,61248,0.5613,0.74
White,037,Charlotte County,2791,5483,0.6988,0.73
Hispanic,149,Prince George County,2018,32117,0.0865,0.73
Hispanic,177,Spotsylvania County,3967,51139,0.1072,0.72
White,740,Portsmouth city,13579,46708,0.4019,0.72
White,159,Richmond County,2058,4267,0.6675,0.72
White,620,Franklin city,1043,3734,0.3887,0.72
Hispanic,530,Buena Vista city,65,3264,0.0278,0.72
White,041,Chesterfield County,65303,133859,0.6818,0.72
White,800,Suffolk city,12718,34262,0.5211,0.71
White,550,Chesapeake city,43307,99418,0.616,0.71
White,133,Northumberland County,2297,4489,0.724,0.71
Hispanic,590,Danville city,868,26722,0.047,0.69
White,117,Mecklenburg County,17368,40416,0.6225,0.69
White,013,Arlington County,51699,99927,0.75,0.69
White,111,Lunenburg County,2219,5119,0.6291,0.69
Black,595,Emporia city,12384,27636,0.6519,0.69
White,001,Accomack County,8209,17690,0.6777,0.68
Hispanic,540,Charlottesville city,752,19324,0.0581,0.67
Asian or Pacific Islander,036,Charles City County,12,2908,0.0063,0.65
Hispanic,061,Fauquier County,1897,31805,0.0916,0.65
White,700,Newport News city,8730,27686,0.4865,0.65
Asian or Pacific Islander,073,Gloucester County,77,13337,0.0089,0.65
Hispanic,099,King George County,437,11555,0.0584,0.65
White,127,New Kent County,11144,21604,0.8082,0.64
White,053,Dinwiddie County,21377,52783,0.6478,0.63
White,093,Isle of Wight County,7488,16499,0.7271,0.62
Asian or Pacific Islander,111,Lunenburg County,11,5119,0.0034,0.62
Asian or Pacific Islander,143,Pittsylvania County,57,18261,0.005,0.62
Hispanic,131,Northampton County,2020,34829,0.0946,0.61
Hispanic,073,Gloucester County,308,13337,0.0378,0.61
Black,081,Greensville County,36470,100484,0.6019,0.6
Hispanic,570,Colonial Heights city,1004,25903,0.0655,0.59
White,710,Norfolk city,18070,62031,0.4933,0.59
Hispanic,179,Stafford County,4833,58251,0.1418,0.59
Asian or Pacific Islander,670,Hopewell city,429,47874,0.0154,0.58
Asian or Pacific Islander,067,Franklin County,63,23139,0.0047,0.58
Hispanic,107,Loudoun County,6143,76631,0.1391,0.58
White,085,Hanover County,38149,77358,0.8596,0.57
Hispanic,105,Lee County,97,8618,0.0197,0.57
White,175,Southampton County,5537,16025,0.6229,0.55
Hispanic,750,Radford city,234,14128,0.0301,0.55
Asian or Pacific Islander,169,Scott County,15,14489,0.0019,0.54
White,570,Colonial Heights city,10379,25903,0.7564,0.53
Hispanic,595,Emporia city,941,27636,0.0647,0.53
Hispanic,550,Chesapeake city,3433,99418,0.0663,0.52
Asian or Pacific Islander,175,Southampton County,42,16025,0.0051,0.51
Hispanic,640,Galax city,535,6588,0.1629,0.5
Asian or Pacific Islander,119,Middlesex County,10,4163,0.0048,0.5
Asian or Pacific Islander,730,Petersburg city,183,31903,0.0115,0.5
Asian or Pacific Islander,007,Amelia County,20,6637,0.0061,0.5
Hispanic,185,Tazewell County,122,22392,0.0114,0.48
Hispanic,650,Hampton city,2321,78031,0.0622,0.48
Hispanic,027,Buchanan County,35,8271,0.0089,0.48
Asian or Pacific Islander,149,Prince George County,333,32117,0.0218,0.48
Hispanic,830,Williamsburg city,957,28661,0.0715,0.47
Asian or Pacific Islander,600,Fairfax city,791,8994,0.1886,0.47
Asian or Pacific Islander,047,Culpeper County,146,18512,0.017,0.47
Hispanic,059,Fairfax County,24626,323016,0.1652,0.46
White,760,Richmond city,8078,36841,0.4772,0.46
Asian or Pacific Islander,101,King William County,27,5272,0.0113,0.46
Asian or Pacific Islander,029,Buckingham County,12,6176,0.0043,0.45
Hispanic,670,Hopewell city,1805,47874,0.085,0.44
Asian or Pacific Islander,069,Frederick County,255,32873,0.0176,0.44
Asian or Pacific Islander,133,Northumberland County,10,4489,0.0051,0.43
Asian or Pacific Islander,093,Isle of Wight County,70,16499,0.0098,0.43
Asian or Pacific Islander,650,Hampton city,807,78031,0.0244,0.42
Hispanic,051,Dickenson County,27,6077,0.0105,0.42
Asian or Pacific Islander,177,Spotsylvania County,609,51139,0.0283,0.42
Asian or Pacific Islander,141,Patrick County,9,6703,0.0034,0.4
Asian or Pacific Islander,121,Montgomery County,957,37861,0.0634,0.4
Asian or Pacific Islander,063,Floyd County,9,4241,0.0053,0.4
Asian or Pacific Islander,079,Greene County,46,5902,0.0199,0.39
Asian or Pacific Islander,019,Bedford County,105,21762,0.0123,0.39
Asian or Pacific Islander,135,Nottoway County,19,8856,0.0056,0.38
Asian or Pacific Islander,049,Cumberland County,7,3995,0.0046,0.38
Black,105,Lee County,121,8618,0.0372,0.38
Asian or Pacific Islander,089,Henry County,37,19769,0.005,0.37
Asian or Pacific Islander,083,Halifax County,37,14364,0.007,0.37
Asian or Pacific Islander,137,Orange County,44,11322,0.0108,0.36
Asian or Pacific Islander,595,Emporia city,100,27636,0.0101,0.36
Asian or Pacific Islander,750,Radford city,98,14128,0.0208,0.33
Asian or Pacific Islander,031,Campbell County,59,16406,0.0108,0.33
Asian or Pacific Islander,103,Lancaster County,9,3623,0.0078,0.32
Asian or Pacific Islander,179,Stafford County,664,58251,0.0359,0.32
Asian or Pacific Islander,510,Alexandria city,755,36975,0.0651,0.31
Hispanic,790,Staunton city,119,11521,0.0331,0.31
Asian or Pacific Islander,099,King George County,58,11555,0.0161,0.31
Asian or Pacific Islander,195,Wise County,26,19831,0.0042,0.31
Asian or Pacific Islander,167,Russell County,8,10872,0.0024,0.31
Asian or Pacific Islander,013,Arlington County,3302,99927,0.1095,0.3
Black,027,Buchanan County,82,8271,0.0338,0.29
Asian or Pacific Islander,193,Westmoreland County,21,8037,0.0089,0.29
Hispanic,800,Suffolk city,463,34262,0.0467,0.29
Hispanic,810,Virginia Beach city,4444,181610,0.085,0.29
Asian or Pacific Islander,530,Buena Vista city,6,3264,0.0066,0.28
Asian or Pacific Islander,059,Fairfax County,17974,323016,0.2014,0.28
Asian or Pacific Islander,775,Salem city,76,14877,0.0188,0.27
Asian or Pacific Islander,115,Mathews County,6,2569,0.0087,0.27
Asian or Pacific Islander,027,Buchanan County,9,8271,0.0044,0.25
Asian or Pacific Islander,161,Roanoke County,338,40442,0.0348,0.24
Asian or Pacific Islander,630,Fredericksburg city,186,25355,0.0308,0.24
Asian or Pacific Islander,740,Portsmouth city,164,46708,0.0149,0.24
Asian or Pacific Islander,041,Chesterfield County,1144,133859,0.0367,0.23
Asian or Pacific Islander,830,Williamsburg city,401,28661,0.0605,0.23
Hispanic,740,Portsmouth city,506,46708,0.047,0.23
Hispanic,013,Arlington County,3494,99927,0.156,0.22
Asian or Pacific Islander,810,Virginia Beach city,2948,181610,0.0739,0.22
Hispanic,630,Fredericksburg city,598,25355,0.1092,0.22
Asian or Pacific Islander,153,Prince William County,3236,159875,0.0945,0.21
Asian or Pacific Islander,003,Albemarle County,366,31008,0.0553,0.21
Hispanic,153,Prince William County,8228,159875,0.2449,0.21
Asian or Pacific Islander,199,York County,380,29868,0.0607,0.21
Hispanic,820,Waynesboro city,171,9528,0.0869,0.21
Asian or Pacific Islander,147,Prince Edward County,38,13253,0.0139,0.21
Hispanic,760,Richmond city,537,36841,0.0729,0.2
Hispanic,620,Franklin city,20,3734,0.0269,0.2
Hispanic,710,Norfolk city,1022,62031,0.0846,0.19
Asian or Pacific Islander,840,Winchester city,117,22185,0.0272,0.19
Asian or Pacific Islander,550,Chesapeake city,670,99418,0.035,0.19
Asian or Pacific Islander,185,Tazewell County,28,22392,0.0065,0.19
Asian or Pacific Islander,087,Henrico County,2459,140404,0.0911,0.19
Hispanic,680,Lynchburg city,257,30458,0.0451,0.19
Asian or Pacific Islander,065,Fluvanna County,10,5677,0.0094,0.19
Asian or Pacific Islander,770,Roanoke city,341,52287,0.0356,0.18
Asian or Pacific Islander,107,Loudoun County,2813,76631,0.2035,0.18
Asian or Pacific Islander,710,Norfolk city,416,62031,0.0384,0.17
Asian or Pacific Islander,540,Charlottesville city,239,19324,0.0721,0.17
Asian or Pacific Islander,760,Richmond city,145,36841,0.0233,0.17
Hispanic,610,Falls Church city,135,7537,0.1063,0.17
Asian or Pacific Islander,680,Lynchburg city,136,30458,0.0269,0.17
Asian or Pacific Islander,800,Suffolk city,107,34262,0.019,0.16
Asian or Pacific Islander,570,Colonial Heights city,147,25903,0.0382,0.15
Asian or Pacific Islander,700,Newport News city,135,27686,0.033,0.15
Asian or Pacific Islander,051,Dickenson County,2,6077,0.0022,0.15
Asian or Pacific Islander,820,Waynesboro city,23,9528,0.0169,0.14
Asian or Pacific Islander,790,Staunton city,21,11521,0.0136,0.13
Asian or Pacific Islander,590,Danville city,48,26722,0.0138,0.13
Hispanic,510,Alexandria city,799,36975,0.1661,0.13
Asian or Pacific Islander,620,Franklin city,4,3734,0.0097,0.11
Asian or Pacific Islander,690,Martinsville city,12,9772,0.0122,0.1
Asian or Pacific Islander,105,Lee County,2,8618,0.003,0.08
Hispanic,700,Newport News city,196,27686,0.0942,0.08
Asian or Pacific Islander,077,Grayson County,1,6881,0.0021,0.07
Asian or Pacific Islander,640,Galax city,2,6588,0.0077,0.04
